"caseID","eventType","timeStamp","source","lifecycle:transition","Sheet","FileName","Url","Label","Value","Column","Row"
"509","clickButton","2019-02-22T03:49:16.654Z","Web","complete",,,,"Button1",,,
"509","clickButton","2019-02-22T03:49:19.338Z","Web","complete",,,,"B2",,,
"509","insertValue","2019-02-22T03:49:22.680Z","Web","complete",,,,"ID","182381",,
"509","copy","2019-02-22T03:49:26.188Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"509","paste","2019-02-22T03:49:27.843Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"509","copy","2019-02-22T03:49:31.560Z","Excel","complete",,,,,"Melbourne 123","B","2"
"509","paste","2019-02-22T03:49:34.869Z","Web","complete",,,,"Area","Melbourne 123",,
"509","clickButton","2019-02-22T03:49:37.282Z","Web","complete",,,,"OK",,,
"510","openFile","2019-02-22T03:49:47.282Z","Excel","complete","Sheet1","data.xls",,,,,
"510","goToUrl","2019-02-22T03:49:59.318Z","Web","complete",,,"www.webpage.com",,,,
"510","insertValue","2019-02-22T03:49:59.672Z","Web","complete",,,,"username","Frank01",,
"510","insertValue","2019-02-22T03:50:09.046Z","Web","complete",,,,"password","LittleFrank123",,
"510","clickButton","2019-02-22T03:50:12.354Z","Web","complete",,,,"confirm",,,
"510","waitResponse","2019-02-22T03:50:12.937Z","Web","complete",,,"www.webpage.com/error",,,,
"510","goToUrl","2019-02-22T03:50:21.238Z","Web","complete",,,"www.webpage.com",,,,
"510","insertValue","2019-02-22T03:50:32.209Z","Web","complete",,,,"username","Frank01",,
"510","insertValue","2019-02-22T03:50:39.312Z","Web","complete",,,,"password","LittleFrank123",,
"510","clickButton","2019-02-22T03:50:45.636Z","Web","complete",,,,"confirm",,,
"510","waitResponse","2019-02-22T03:50:49.190Z","Web","complete",,,"www.webpage.com/error",,,,
"510","goToUrl","2019-02-22T03:50:49.190Z","Web","complete",,,"www.webpage.com",,,,
"510","insertValue","2019-02-22T03:50:57.658Z","Web","complete",,,,"username","Frank01",,
"510","insertValue","2019-02-22T03:50:58.533Z","Web","complete",,,,"password","LittleFrank123",,
"510","clickButton","2019-02-22T03:51:10.219Z","Web","complete",,,,"confirm",,,
"510","waitResponse","2019-02-22T03:51:12.037Z","Web","complete",,,"www.webpage.com/ok",,,,
"510","clickButton","2019-02-22T03:51:18.738Z","Web","complete",,,,"Button1",,,
"510","clickButton","2019-02-22T03:51:21.995Z","Web","complete",,,,"B2",,,
"510","insertValue","2019-02-22T03:51:26.149Z","Web","complete",,,,"ID","182381",,
"510","copy","2019-02-22T03:51:28.637Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"510","paste","2019-02-22T03:51:30.838Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"510","copy","2019-02-22T03:51:32.006Z","Excel","complete",,,,,"Melbourne 123","B","2"
"510","paste","2019-02-22T03:51:34.549Z","Web","complete",,,,"Area","Melbourne 123",,
"510","clickButton","2019-02-22T03:51:36.107Z","Web","complete",,,,"OK",,,
"511","openFile","2019-02-22T03:51:46.107Z","Excel","complete","Sheet1","data.xls",,,,,
"511","goToUrl","2019-02-22T03:51:49.426Z","Web","complete",,,"www.webpage.com",,,,
"511","insertValue","2019-02-22T03:52:00.091Z","Web","complete",,,,"username","Frank01",,
"511","insertValue","2019-02-22T03:52:07.933Z","Web","complete",,,,"password","LittleFrank123",,
"511","clickButton","2019-02-22T03:52:24.798Z","Web","complete",,,,"confirm",,,
"511","waitResponse","2019-02-22T03:52:27.862Z","Web","complete",,,"www.webpage.com/ok",,,,
"511","clickButton","2019-02-22T03:52:31.039Z","Web","complete",,,,"Button1",,,
"511","clickButton","2019-02-22T03:52:33.285Z","Web","complete",,,,"B2",,,
"511","insertValue","2019-02-22T03:52:36.335Z","Web","complete",,,,"ID","182381",,
"511","copy","2019-02-22T03:52:38.692Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"511","paste","2019-02-22T03:52:40.388Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"511","copy","2019-02-22T03:52:43.803Z","Excel","complete",,,,,"Melbourne 123","B","2"
"511","paste","2019-02-22T03:52:46.326Z","Web","complete",,,,"Area","Melbourne 123",,
"511","clickButton","2019-02-22T03:52:49.754Z","Web","complete",,,,"OK",,,
"512","openFile","2019-02-22T03:52:59.754Z","Excel","complete","Sheet1","data.xls",,,,,
"512","goToUrl","2019-02-22T03:53:03.906Z","Web","complete",,,"www.webpage.com",,,,
"512","insertValue","2019-02-22T03:53:19.879Z","Web","complete",,,,"username","Frank01",,
"512","insertValue","2019-02-22T03:53:30.669Z","Web","complete",,,,"password","LittleFrank123",,
"512","clickButton","2019-02-22T03:53:33.768Z","Web","complete",,,,"confirm",,,
"512","waitResponse","2019-02-22T03:53:35.879Z","Web","complete",,,"www.webpage.com/wrong",,,,
"512","insertValue","2019-02-22T03:53:45.295Z","Excel","complete",,,,,"Wrong log-in","A","10"
"512","insertValue","2019-02-22T03:53:47.376Z","Excel","complete",,,,,"Wrong log-in","B","10"
"512","insertValue","2019-02-22T03:53:50.750Z","Excel","complete",,,,,"Wrong log-in","C","10"
"512","clickButton","2019-02-22T03:53:51.756Z","Web","complete",,,,"cancel",,,
"513","openFile","2019-02-22T03:54:01.756Z","Excel","complete","Sheet1","data.xls",,,,,
"513","goToUrl","2019-02-22T03:54:02.138Z","Web","complete",,,"www.webpage.com",,,,
"513","insertValue","2019-02-22T03:54:05.011Z","Web","complete",,,,"username","Frank01",,
"513","insertValue","2019-02-22T03:54:13.365Z","Web","complete",,,,"password","LittleFrank123",,
"513","clickButton","2019-02-22T03:54:13.365Z","Web","complete",,,,"confirm",,,
"513","waitResponse","2019-02-22T03:54:15.889Z","Web","complete",,,"www.webpage.com/error",,,,
"513","goToUrl","2019-02-22T03:54:31.093Z","Web","complete",,,"www.webpage.com",,,,
"513","insertValue","2019-02-22T03:54:38.723Z","Web","complete",,,,"username","Frank01",,
"513","insertValue","2019-02-22T03:54:50.489Z","Web","complete",,,,"password","LittleFrank123",,
"513","clickButton","2019-02-22T03:55:04.453Z","Web","complete",,,,"confirm",,,
"513","waitResponse","2019-02-22T03:55:08.032Z","Web","complete",,,"www.webpage.com/ok",,,,
"513","clickButton","2019-02-22T03:55:21.294Z","Web","complete",,,,"Button1",,,
"513","clickButton","2019-02-22T03:55:24.958Z","Web","complete",,,,"B2",,,
"513","insertValue","2019-02-22T03:55:28.882Z","Web","complete",,,,"ID","182381",,
"513","copy","2019-02-22T03:55:31.548Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"513","paste","2019-02-22T03:55:33.687Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"513","copy","2019-02-22T03:55:35.255Z","Excel","complete",,,,,"Melbourne 123","B","2"
"513","paste","2019-02-22T03:55:39.383Z","Web","complete",,,,"Area","Melbourne 123",,
"513","clickButton","2019-02-22T03:55:42.755Z","Web","complete",,,,"OK",,,
"514","openFile","2019-02-22T03:55:52.755Z","Excel","complete","Sheet1","data.xls",,,,,
"514","goToUrl","2019-02-22T03:56:04.000Z","Web","complete",,,"www.webpage.com",,,,
"514","insertValue","2019-02-22T03:56:15.649Z","Web","complete",,,,"username","Frank01",,
"514","insertValue","2019-02-22T03:56:30.616Z","Web","complete",,,,"password","LittleFrank123",,
"514","clickButton","2019-02-22T03:56:39.747Z","Web","complete",,,,"confirm",,,
"514","waitResponse","2019-02-22T03:56:42.301Z","Web","complete",,,"www.webpage.com/wrong",,,,
"514","insertValue","2019-02-22T03:56:44.626Z","Excel","complete",,,,,"Wrong log-in","A","10"
"514","insertValue","2019-02-22T03:56:46.341Z","Excel","complete",,,,,"Wrong log-in","B","10"
"514","insertValue","2019-02-22T03:56:49.182Z","Excel","complete",,,,,"Wrong log-in","C","10"
"514","clickButton","2019-02-22T03:56:53.260Z","Web","complete",,,,"cancel",,,
"515","openFile","2019-02-22T03:57:03.260Z","Excel","complete","Sheet1","data.xls",,,,,
"515","goToUrl","2019-02-22T03:57:05.526Z","Web","complete",,,"www.webpage.com",,,,
"515","insertValue","2019-02-22T03:57:17.575Z","Web","complete",,,,"username","Frank01",,
"515","insertValue","2019-02-22T03:57:23.281Z","Web","complete",,,,"password","LittleFrank123",,
"515","clickButton","2019-02-22T03:57:38.839Z","Web","complete",,,,"confirm",,,
"515","waitResponse","2019-02-22T03:57:40.159Z","Web","complete",,,"www.webpage.com/ok",,,,
"515","clickButton","2019-02-22T03:57:45.466Z","Web","complete",,,,"Button1",,,
"515","clickButton","2019-02-22T03:57:50.325Z","Web","complete",,,,"B2",,,
"515","insertValue","2019-02-22T03:57:52.739Z","Web","complete",,,,"ID","182381",,
"515","copy","2019-02-22T03:57:57.036Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"515","paste","2019-02-22T03:58:00.195Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"515","copy","2019-02-22T03:58:02.451Z","Excel","complete",,,,,"Melbourne 123","B","2"
"515","paste","2019-02-22T03:58:06.591Z","Web","complete",,,,"Area","Melbourne 123",,
"515","clickButton","2019-02-22T03:58:11.304Z","Web","complete",,,,"OK",,,
"516","openFile","2019-02-22T03:58:21.304Z","Excel","complete","Sheet1","data.xls",,,,,
"516","goToUrl","2019-02-22T03:58:25.058Z","Web","complete",,,"www.webpage.com",,,,
"516","insertValue","2019-02-22T03:58:29.490Z","Web","complete",,,,"username","Frank01",,
"516","insertValue","2019-02-22T03:58:29.490Z","Web","complete",,,,"password","LittleFrank123",,
"516","clickButton","2019-02-22T03:58:42.705Z","Web","complete",,,,"confirm",,,
"516","waitResponse","2019-02-22T03:58:44.901Z","Web","complete",,,"www.webpage.com/ok",,,,
"516","clickButton","2019-02-22T03:58:49.300Z","Web","complete",,,,"Button1",,,
"516","clickButton","2019-02-22T03:58:52.786Z","Web","complete",,,,"B2",,,
"516","insertValue","2019-02-22T03:58:54.938Z","Web","complete",,,,"ID","182381",,
"516","copy","2019-02-22T03:58:58.346Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"516","paste","2019-02-22T03:58:59.191Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"516","copy","2019-02-22T03:59:00.817Z","Excel","complete",,,,,"Melbourne 123","B","2"
"516","paste","2019-02-22T03:59:05.669Z","Web","complete",,,,"Area","Melbourne 123",,
"516","clickButton","2019-02-22T03:59:08.463Z","Web","complete",,,,"OK",,,
"517","openFile","2019-02-22T03:59:18.463Z","Excel","complete","Sheet1","data.xls",,,,,
"517","goToUrl","2019-02-22T03:59:31.657Z","Web","complete",,,"www.webpage.com",,,,
"517","insertValue","2019-02-22T03:59:42.125Z","Web","complete",,,,"username","Frank01",,
"517","insertValue","2019-02-22T03:59:51.597Z","Web","complete",,,,"password","LittleFrank123",,
"517","clickButton","2019-02-22T03:59:53.157Z","Web","complete",,,,"confirm",,,
"517","waitResponse","2019-02-22T03:59:54.759Z","Web","complete",,,"www.webpage.com/wrong",,,,
"517","insertValue","2019-02-22T04:00:08.943Z","Excel","complete",,,,,"Wrong log-in","A","10"
"517","insertValue","2019-02-22T04:00:12.994Z","Excel","complete",,,,,"Wrong log-in","B","10"
"517","insertValue","2019-02-22T04:00:15.638Z","Excel","complete",,,,,"Wrong log-in","C","10"
"517","clickButton","2019-02-22T04:00:18.293Z","Web","complete",,,,"cancel",,,
"518","openFile","2019-02-22T04:00:28.293Z","Excel","complete","Sheet1","data.xls",,,,,
"518","goToUrl","2019-02-22T04:00:35.292Z","Web","complete",,,"www.webpage.com",,,,
"518","insertValue","2019-02-22T04:00:47.802Z","Web","complete",,,,"username","Frank01",,
"518","insertValue","2019-02-22T04:00:47.802Z","Web","complete",,,,"password","LittleFrank123",,
"518","clickButton","2019-02-22T04:00:54.699Z","Web","complete",,,,"confirm",,,
"518","waitResponse","2019-02-22T04:00:56.808Z","Web","complete",,,"www.webpage.com/ok",,,,
"518","clickButton","2019-02-22T04:01:01.964Z","Web","complete",,,,"Button1",,,
"518","clickButton","2019-02-22T04:01:06.560Z","Web","complete",,,,"B2",,,
"518","insertValue","2019-02-22T04:01:08.009Z","Web","complete",,,,"ID","182381",,
"518","copy","2019-02-22T04:01:11.320Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"518","paste","2019-02-22T04:01:15.248Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"518","copy","2019-02-22T04:01:18.747Z","Excel","complete",,,,,"Melbourne 123","B","2"
"518","paste","2019-02-22T04:01:22.034Z","Web","complete",,,,"Area","Melbourne 123",,
"518","clickButton","2019-02-22T04:01:25.763Z","Web","complete",,,,"OK",,,
"519","openFile","2019-02-22T04:01:35.763Z","Excel","complete","Sheet1","data.xls",,,,,
"519","goToUrl","2019-02-22T04:01:48.511Z","Web","complete",,,"www.webpage.com",,,,
"519","insertValue","2019-02-22T04:02:04.774Z","Web","complete",,,,"username","Frank01",,
"519","insertValue","2019-02-22T04:02:19.836Z","Web","complete",,,,"password","LittleFrank123",,
"519","clickButton","2019-02-22T04:02:32.296Z","Web","complete",,,,"confirm",,,
"519","waitResponse","2019-02-22T04:02:34.938Z","Web","complete",,,"www.webpage.com/error",,,,
"519","goToUrl","2019-02-22T04:02:37.770Z","Web","complete",,,"www.webpage.com",,,,
"519","insertValue","2019-02-22T04:02:46.698Z","Web","complete",,,,"username","Frank01",,
"519","insertValue","2019-02-22T04:02:47.697Z","Web","complete",,,,"password","LittleFrank123",,
"519","clickButton","2019-02-22T04:02:56.812Z","Web","complete",,,,"confirm",,,
"519","waitResponse","2019-02-22T04:02:59.826Z","Web","complete",,,"www.webpage.com/ok",,,,
"519","clickButton","2019-02-22T04:03:16.524Z","Web","complete",,,,"Button1",,,
"519","clickButton","2019-02-22T04:03:19.108Z","Web","complete",,,,"B2",,,
"519","insertValue","2019-02-22T04:03:22.663Z","Web","complete",,,,"ID","182381",,
"519","copy","2019-02-22T04:03:24.588Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"519","paste","2019-02-22T04:03:27.670Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"519","copy","2019-02-22T04:03:29.759Z","Excel","complete",,,,,"Melbourne 123","B","2"
"519","paste","2019-02-22T04:03:35.309Z","Web","complete",,,,"Area","Melbourne 123",,
"519","clickButton","2019-02-22T04:03:38.810Z","Web","complete",,,,"OK",,,
"520","openFile","2019-02-22T04:03:48.810Z","Excel","complete","Sheet1","data.xls",,,,,
"520","goToUrl","2019-02-22T04:03:59.396Z","Web","complete",,,"www.webpage.com",,,,
"520","insertValue","2019-02-22T04:04:02.423Z","Web","complete",,,,"username","Frank01",,
"520","insertValue","2019-02-22T04:04:07.019Z","Web","complete",,,,"password","LittleFrank123",,
"520","clickButton","2019-02-22T04:04:19.196Z","Web","complete",,,,"confirm",,,
"520","waitResponse","2019-02-22T04:04:23.447Z","Web","complete",,,"www.webpage.com/ok",,,,
"520","clickButton","2019-02-22T04:04:39.999Z","Web","complete",,,,"Button1",,,
"520","clickButton","2019-02-22T04:04:42.656Z","Web","complete",,,,"B2",,,
"520","insertValue","2019-02-22T04:04:44.270Z","Web","complete",,,,"ID","182381",,
"520","copy","2019-02-22T04:04:47.024Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"520","paste","2019-02-22T04:04:49.048Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"520","copy","2019-02-22T04:04:51.930Z","Excel","complete",,,,,"Melbourne 123","B","2"
"520","paste","2019-02-22T04:04:54.861Z","Web","complete",,,,"Area","Melbourne 123",,
"520","clickButton","2019-02-22T04:04:58.636Z","Web","complete",,,,"OK",,,
"521","openFile","2019-02-22T04:05:08.636Z","Excel","complete","Sheet1","data.xls",,,,,
"521","goToUrl","2019-02-22T04:05:20.730Z","Web","complete",,,"www.webpage.com",,,,
"521","insertValue","2019-02-22T04:05:27.106Z","Web","complete",,,,"username","Frank01",,
"521","insertValue","2019-02-22T04:05:36.737Z","Web","complete",,,,"password","LittleFrank123",,
"521","clickButton","2019-02-22T04:05:39.162Z","Web","complete",,,,"confirm",,,
"521","waitResponse","2019-02-22T04:05:43.968Z","Web","complete",,,"www.webpage.com/wrong",,,,
"521","insertValue","2019-02-22T04:05:45.898Z","Excel","complete",,,,,"Wrong log-in","A","10"
"521","insertValue","2019-02-22T04:05:47.152Z","Excel","complete",,,,,"Wrong log-in","B","10"
"521","insertValue","2019-02-22T04:05:49.173Z","Excel","complete",,,,,"Wrong log-in","C","10"
"521","clickButton","2019-02-22T04:05:52.316Z","Web","complete",,,,"cancel",,,
"522","openFile","2019-02-22T04:06:02.316Z","Excel","complete","Sheet1","data.xls",,,,,
"522","goToUrl","2019-02-22T04:06:10.625Z","Web","complete",,,"www.webpage.com",,,,
"522","insertValue","2019-02-22T04:06:21.231Z","Web","complete",,,,"username","Frank01",,
"522","insertValue","2019-02-22T04:06:21.231Z","Web","complete",,,,"password","LittleFrank123",,
"522","clickButton","2019-02-22T04:06:41.610Z","Web","complete",,,,"confirm",,,
"522","waitResponse","2019-02-22T04:06:45.496Z","Web","complete",,,"www.webpage.com/error",,,,
"522","goToUrl","2019-02-22T04:06:50.230Z","Web","complete",,,"www.webpage.com",,,,
"522","insertValue","2019-02-22T04:06:50.230Z","Web","complete",,,,"username","Frank01",,
"522","insertValue","2019-02-22T04:06:54.499Z","Web","complete",,,,"password","LittleFrank123",,
"522","clickButton","2019-02-22T04:07:07.185Z","Web","complete",,,,"confirm",,,
"522","waitResponse","2019-02-22T04:07:10.732Z","Web","complete",,,"www.webpage.com/ok",,,,
"522","clickButton","2019-02-22T04:07:22.308Z","Web","complete",,,,"Button1",,,
"522","clickButton","2019-02-22T04:07:27.153Z","Web","complete",,,,"B2",,,
"522","insertValue","2019-02-22T04:07:31.155Z","Web","complete",,,,"ID","182381",,
"522","copy","2019-02-22T04:07:33.952Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"522","paste","2019-02-22T04:07:35.909Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"522","copy","2019-02-22T04:07:37.426Z","Excel","complete",,,,,"Melbourne 123","B","2"
"522","paste","2019-02-22T04:07:39.443Z","Web","complete",,,,"Area","Melbourne 123",,
"522","clickButton","2019-02-22T04:07:41.580Z","Web","complete",,,,"OK",,,
"523","openFile","2019-02-22T04:07:51.580Z","Excel","complete","Sheet1","data.xls",,,,,
"523","goToUrl","2019-02-22T04:07:55.760Z","Web","complete",,,"www.webpage.com",,,,
"523","insertValue","2019-02-22T04:08:00.019Z","Web","complete",,,,"username","Frank01",,
"523","insertValue","2019-02-22T04:08:00.561Z","Web","complete",,,,"password","LittleFrank123",,
"523","clickButton","2019-02-22T04:08:02.814Z","Web","complete",,,,"confirm",,,
"523","waitResponse","2019-02-22T04:08:05.938Z","Web","complete",,,"www.webpage.com/ok",,,,
"523","clickButton","2019-02-22T04:08:15.948Z","Web","complete",,,,"Button1",,,
"523","clickButton","2019-02-22T04:08:18.170Z","Web","complete",,,,"B2",,,
"523","insertValue","2019-02-22T04:08:19.206Z","Web","complete",,,,"ID","182381",,
"523","copy","2019-02-22T04:08:22.314Z","Excel","complete",,,,,"Au 58124829 XT","B","1"
"523","paste","2019-02-22T04:08:26.158Z","Web","complete",,,,"Special code","Au 58124829 XT",,
"523","copy","2019-02-22T04:08:28.449Z","Excel","complete",,,,,"Melbourne 123","B","2"
"523","paste","2019-02-22T04:08:30.775Z","Web","complete",,,,"Area","Melbourne 123",,
"523","clickButton","2019-02-22T04:08:33.217Z","Web","complete",,,,"OK",,,
"524","openFile","2019-02-22T04:08:43.217Z","Excel","complete","Sheet1","data.xls",,,,,
"524","goToUrl","2019-02-22T04:08:49.819Z","Web","complete",,,"www.webpage.com",,,,
